"gold-link,""gold-link href"",""result-id"",""source"",""reporter"",""reporter 2"",""duration""";;;;;
"Washington, DC / Sniper Trials / Malvo Sentencing,""https://tvnews.vanderbilt.edu/broadcasts/750540"",""#750540"",""NBC Evening News for 2004-03-10"",""Brokaw, Tom"",""Reporter(s):"",""00:00:20""";;;;;
"Washington, DC / Sniper Shootings / Malvo Sentence,""https://tvnews.vanderbilt.edu/broadcasts/770364"",""#770364"",""FNC Evening News for 2004-03-10"",""Smith, Shepard";" Emanuel, Mike"",""Reporter(s):"",""00:02:20""";;;;
"Ohio / Highway Shootings,""https://tvnews.vanderbilt.edu/broadcasts/752251"",""#752251"",""CNN Evening News for 2004-03-15"",""Cooper, Anderson";" Philips, Eric"",""Reporter(s):"",""00:02:00""";;;;
"Fox News Alert / Ohio Sniper Shootings / McCoy Jr.,""https://tvnews.vanderbilt.edu/broadcasts/770919"",""#770919"",""FNC Evening News for 2004-03-15"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"Fox News Alert / Ohio Sniper Shootings / McCoy Jr.,""https://tvnews.vanderbilt.edu/broadcasts/770943"",""#770943"",""FNC Evening News for 2004-03-15"",""Smith, Shepard"",""Reporter(s):"",""00:00:40""";;;;;
"Ohio / Highway Shootings,""https://tvnews.vanderbilt.edu/broadcasts/752272"",""#752272"",""ABC Evening News for 2004-03-16"",""Vargas, Elizabeth"",""Reporter(s):"",""00:00:30""";;;;;
"Iraq / Attacks,""https://tvnews.vanderbilt.edu/broadcasts/752282"",""#752282"",""CBS Evening News for 2004-03-16"",""Rather, Dan";" Dozier, Kimberly"",""Reporter(s):"",""00:02:10""";;;;
"Ohio / Highway Shootings / McCoy,""https://tvnews.vanderbilt.edu/broadcasts/752286"",""#752286"",""CBS Evening News for 2004-03-16"",""Rather, Dan";" Pinkston, Randall"",""Reporter(s):"",""00:02:00""";;;;
"Ohio / Highway Shootings,""https://tvnews.vanderbilt.edu/broadcasts/752317"",""#752317"",""CNN Evening News for 2004-03-16"",""Cooper, Anderson";" Freed, Jonathan"",""Reporter(s):"",""00:02:20""";;;;
"Ohio / Highway Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/810469"",""#810469"",""FNC Evening News for 2004-03-16"",""Smith, Shepard";" Goldblatt, Jeff"",""Reporter(s):"",""00:02:30""";;;;
"Ohio / Highway Shootings,""https://tvnews.vanderbilt.edu/broadcasts/752418"",""#752418"",""ABC Evening News for 2004-03-17"",""Vargas, Elizabeth"",""Reporter(s):"",""00:00:30""";;;;;
"Ohio / Highway Shootings,""https://tvnews.vanderbilt.edu/broadcasts/752435"",""#752435"",""CBS Evening News for 2004-03-17"",""Roberts, John"",""Reporter(s):"",""00:00:20""";;;;;
"Ohio / Highway Shootings,""https://tvnews.vanderbilt.edu/broadcasts/752454"",""#752454"",""NBC Evening News for 2004-03-17"",""Williams, Brian";" Tibbles, Kevin"",""Reporter(s):"",""00:02:10""";;;;
"Ohio / Highway Shootings,""https://tvnews.vanderbilt.edu/broadcasts/752465"",""#752465"",""CNN Evening News for 2004-03-17"",""Cooper, Anderson";" Rowlands, Ted"",""Reporter(s):"",""00:02:10""";;;;
"Ohio / Highway Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/770995"",""#770995"",""FNC Evening News for 2004-03-17"",""Smith, Shepard";" Goldblatt, Jeff"",""Reporter(s):"",""00:02:50""";;;;
"Ohio / Highway Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/771043"",""#771043"",""FNC Evening News for 2004-03-18"",""Smith, Shepard";" Goldblatt, Jeff"",""Reporter(s):"",""00:02:00""";;;;
"Goleta, California / Highway Shootings,""https://tvnews.vanderbilt.edu/broadcasts/771051"",""#771051"",""FNC Evening News for 2004-03-18"",""Smith, Shepard"",""Reporter(s):"",""00:00:20""";;;;;
"Segment 7 (Polanco's Story),""https://tvnews.vanderbilt.edu/broadcasts/750840"",""#750840"",""CNN Evening News for 2004-03-19"",""Brown, Aaron";" Bellini, Jason"",""Reporter(s):"",""00:03:40""";;;;
"Ohio / Highway Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/771100"",""#771100"",""FNC Evening News for 2004-03-19"",""Folbaum, Rick"",""Reporter(s):"",""00:00:30""";;;;;
"Highway Sniper Shootings / Ohio, Washington, DC,""https://tvnews.vanderbilt.edu/broadcasts/771206"",""#771206"",""FNC Evening News for 2004-03-20"",""Folbaum, Rick"",""Reporter(s):"",""00:02:00""";;;;;
"Ohio / Highway Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/771597"",""#771597"",""FNC Evening News for 2004-03-21"",""Dhue, Laurie"",""Reporter(s):"",""00:00:30""";;;;;
"Ohio / Highway Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/771557"",""#771557"",""FNC Evening News for 2004-03-22"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"Iraq / Attacks,""https://tvnews.vanderbilt.edu/broadcasts/751510"",""#751510"",""NBC Evening News for 2004-03-28"",""Kotbe, Hoda";" Engel, Richard"",""Reporter(s):"",""00:02:00""";;;;
"Ohio / Highway Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/774273"",""#774273"",""FNC Evening News for 2004-04-01"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"Eye on America (Stun Guns) Part I,""https://tvnews.vanderbilt.edu/broadcasts/752074"",""#752074"",""CBS Evening News for 2004-04-05"",""Rather, Dan";" Andrews, Wyatt"",""Reporter(s):"",""00:02:50""";;;;
"Ohio / Highway Sniper Shootings,""https://tvnews.vanderbilt.edu/broadcasts/774079"",""#774079"",""FNC Evening News for 2004-04-07"",""Smith, Shepard"",""Reporter(s):"",""00:00:20""";;;;;
"Weekend Journal (Cyperspace Bullying),""https://tvnews.vanderbilt.edu/broadcasts/753278"",""#753278"",""CBS Evening News for 2004-04-17"",""Assuras, Thalia"",""Reporter(s):"",""00:03:30""";;;;;
"Segment 7 (Oh Columbine),""https://tvnews.vanderbilt.edu/broadcasts/753422"",""#753422"",""CNN Evening News for 2004-04-20"",""Brown, Aaron"; Mattingly, David;" Greenfield, Jeff"",""Reporter(s):"",""00:06:20""";;;
"In Depth (Columbine Shootings Anniversary),""https://tvnews.vanderbilt.edu/broadcasts/753453"",""#753453"",""NBC Evening News for 2004-04-20"",""Brokaw, Tom";" O’Neil, Roger"",""Reporter(s):"",""00:04:30""";;;;
"Columbine Shootings Anniversary,""https://tvnews.vanderbilt.edu/broadcasts/776423"",""#776423"",""FNC Evening News for 2004-04-20"",""Smith, Shepard"",""Reporter(s):"",""00:00:40""";;;;;
"Iraq / Attacks / Najaf Shootout / Spolar Interview / Grim April,""https://tvnews.vanderbilt.edu/broadcasts/754112"",""#754112"",""CNN Evening News for 2004-04-29"",""Brown, Aaron"; Wedeman, Ben;" Arraf, Jane"",""Reporter(s):"",""00:14:10""";;;
"Las Vegas, Nevada / Crime,""https://tvnews.vanderbilt.edu/broadcasts/785648"",""#785648"",""FNC Evening News for 2004-06-19"",""Leventhal, Rick";" Vogel, Anita"",""Reporter(s):"",""00:01:40""";;;;
"New Haven, Connecticut / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/760047"",""#760047"",""CNN Evening News for 2004-07-17"",""Lin, Carol"",""Reporter(s):"",""00:00:20""";;;;;
"Littleton, Colorado / Columbine Shootings,""https://tvnews.vanderbilt.edu/broadcasts/793495"",""#793495"",""FNC Evening News for 2004-08-06"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"Littleton, Colorado / Columbine Shootings / Taped Diaries,""https://tvnews.vanderbilt.edu/broadcasts/794945"",""#794945"",""FNC Evening News for 2004-08-12"",""Smith, Shepard"",""Reporter(s):"",""00:00:20""";;;;;
"Olympic Games / Weightlifting / Hamman,""https://tvnews.vanderbilt.edu/broadcasts/763231"",""#763231"",""NBC Evening News for 2004-08-25"",""Brokaw, Tom";" O’Neil, Roger"",""Reporter(s):"",""00:02:30""";;;;
"Release of Mace Accident Washington, DC / Charles McCoy, jr. Plea in Ohio Highway Shootings Case / Bulldozer Rampage of Marvin Heemeyer in Colorado / Drunken Driving incident Marietta, Georgia,""https://tvnews.vanderbilt.edu/broadcasts/977963"",""#977963"",""FNC Evening News for 2004-09-01"","""","""",""00:03:00""";;;;;
"Assault Weapons / Peschin Interview,""https://tvnews.vanderbilt.edu/broadcasts/765270"",""#765270"",""CNN Evening News for 2004-09-13"",""Woodruff, Judy"",""Reporter(s):"",""00:04:40""";;;;;
"Baghdad / Ken Bigley / Tony Blair / Iraqi National Guard,""https://tvnews.vanderbilt.edu/broadcasts/1306607"",""#1306607"",""FNC Evening News for 2004-09-29"","""","""",""00:02:17""";;;;;
"Baghdad / Ken Bigley / Tony Blair / Iraqi National Guard,""https://tvnews.vanderbilt.edu/broadcasts/1306610"",""#1306610"",""FNC Evening News for 2004-09-29"","""","""",""00:02:17""";;;;;
"Thailand / Muslim,""https://tvnews.vanderbilt.edu/broadcasts/1314390"",""#1314390"",""FNC Evening News for 2004-11-04"","""","""",""00:00:17""";;;;;
"Rice Lake, Wisconsin / Hunter Shootings,""https://tvnews.vanderbilt.edu/broadcasts/771992"",""#771992"",""CBS Evening News for 2004-11-22"",""Rather, Dan";" Bowers, Cynthia"",""Reporter(s):"",""00:02:10""";;;;
"Rice Lake, Wisconsin / Hunter Shootings,""https://tvnews.vanderbilt.edu/broadcasts/772243"",""#772243"",""CBS Evening News for 2004-11-23"",""Rather, Dan"",""Reporter(s):"",""00:00:20""";;;;;
"Rice Lake, Wisconsin / Hunter Shootings,""https://tvnews.vanderbilt.edu/broadcasts/772260"",""#772260"",""NBC Evening News for 2004-11-23"",""Brokaw, Tom"",""Reporter(s):"",""00:00:40""";;;;;
"Wisconsin / Chai Vang,""https://tvnews.vanderbilt.edu/broadcasts/1317790"",""#1317790"",""FNC Evening News for 2004-11-24"","""","""",""00:00:33""";;;;;
"Wisconsin / Nissan,""https://tvnews.vanderbilt.edu/broadcasts/1317875"",""#1317875"",""FNC Evening News for 2004-11-25"","""","""",""00:00:22""";;;;;
"Pittsburgh / Lorraine Graham / State Board of Education / Fox News,""https://tvnews.vanderbilt.edu/broadcasts/1317918"",""#1317918"",""FNC Evening News for 2004-11-25"","""","""",""00:02:03""";;;;;
"Missouri / Ford,""https://tvnews.vanderbilt.edu/broadcasts/1318512"",""#1318512"",""FNC Evening News for 2004-11-27"","""","""",""00:00:31""";;;;;
"northern Wisconsin / Chai Vang,""https://tvnews.vanderbilt.edu/broadcasts/1318513"",""#1318513"",""FNC Evening News for 2004-11-27"","""","""",""00:00:41""";;;;;
"Inside Story (Nightclub Shootings),""https://tvnews.vanderbilt.edu/broadcasts/773567"",""#773567"",""CBS Evening News for 2004-12-09"",""Rather, Dan";" Bowers, Cynthia"",""Reporter(s):"",""00:02:00""";;;;
"Gaza / Mahmoud Abbas / Hamas / Palestinian parliament,""https://tvnews.vanderbilt.edu/broadcasts/1370744"",""#1370744"",""FNC Evening News for 2005-01-17"","""","""",""00:00:33""";;;;;
"CNN / Then & Now / Columbine High Shootings,""https://tvnews.vanderbilt.edu/broadcasts/777869"",""#777869"",""CNN Evening News for 2005-01-24"",""Brown, Aaron"",""Reporter(s):"",""00:02:20""";;;;;
"Iraq / Saddam / David Lee Miller / Iraqi,""https://tvnews.vanderbilt.edu/broadcasts/1390387"",""#1390387"",""FNC Evening News for 2005-01-26"","""","""",""00:02:21""";;;;;
"Iraq / Italian Hostage / Checkpoint Shooting,""https://tvnews.vanderbilt.edu/broadcasts/782414"",""#782414"",""CBS Evening News for 2005-03-06"",""Roberts, John";" Pizzey, Allen"",""Reporter(s):"",""00:02:00""";;;;
"Iraq / Checkpoints / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/782764"",""#782764"",""CNN Evening News for 2005-03-08"",""Brown, Aaron";" Robertson, Nic"",""Reporter(s):"",""00:04:00""";;;;
"Atlanta, Georgia / Courthouse Killings / Judges Security,""https://tvnews.vanderbilt.edu/broadcasts/783034"",""#783034"",""ABC Evening News for 2005-03-11"",""Jennings, Peter"; Osunsami, Steve;" Reynolds, Dean"",""Reporter(s):"",""00:04:40""";;;
"Atlanta, Georgia / Courthouse Killings / Lefkow Case,""https://tvnews.vanderbilt.edu/broadcasts/783111"",""#783111"",""CBS Evening News for 2005-03-11"",""Schieffer, Bob";" Acosta, Jim"",""Reporter(s):"",""00:03:20""";;;;
"Brookfield, Wisconsin / Hotel Shootings,""https://tvnews.vanderbilt.edu/broadcasts/783077"",""#783077"",""ABC Evening News for 2005-03-12"",""Reynolds, Dean"",""Reporter(s):"",""00:00:30""";;;;;
"Brookfield, Wisconsin / Hotel Shootings,""https://tvnews.vanderbilt.edu/broadcasts/783096"",""#783096"",""NBC Evening News for 2005-03-12"",""Seigenthaler, John"",""Reporter(s):"",""00:00:20""";;;;;
"Brookfield, Wisconsin / Church Group Shootings,""https://tvnews.vanderbilt.edu/broadcasts/783616"",""#783616"",""CNN Evening News for 2005-03-12"",""Lin, Carol";" Freed, Jonathan"",""Reporter(s):"",""00:02:20""";;;;
"Atlanta, Georgia / Courthouse Killings,""https://tvnews.vanderbilt.edu/broadcasts/783626"",""#783626"",""CNN Evening News for 2005-03-12"",""Lin, Carol"",""Reporter(s):"",""00:02:30""";;;;;
"Atlanta, Georgia / Courthouse Killings / Nichols,""https://tvnews.vanderbilt.edu/broadcasts/783633"",""#783633"",""CNN Evening News for 2005-03-12"",""Lin, Carol";" Koch, Kathleen"",""Reporter(s):"",""00:02:10""";;;;
"Brookfield, Wisconsin / Church Group Shootings,""https://tvnews.vanderbilt.edu/broadcasts/783637"",""#783637"",""CNN Evening News for 2005-03-12"",""Lin, Carol";" Freed, Jonathan"",""Reporter(s):"",""00:02:30""";;;;
"Brookfield, Wisconsin / Hotel Shootings,""https://tvnews.vanderbilt.edu/broadcasts/783192"",""#783192"",""NBC Evening News for 2005-03-13"",""Seigenthaler, John";" Tibbles, Kevin"",""Reporter(s):"",""00:02:50""";;;;
"Brookfield, Wisconsin / Church/Hotel Shootings,""https://tvnews.vanderbilt.edu/broadcasts/783417"",""#783417"",""ABC Evening News for 2005-03-13"",""Moran, Terry";" Pinto, Barbara"",""Reporter(s):"",""00:02:40""";;;;
"Atlanta, Georgia / Courthouse Killings / Nichols,""https://tvnews.vanderbilt.edu/broadcasts/783729"",""#783729"",""CNN Evening News for 2005-03-13"",""Lin, Carol"; Cohen, Elizabeth;" Koch, Kathleen"",""Reporter(s):"",""00:05:00""";;;
"Atlanta, Georgia / Courthouse Killings / McCabe Interview,""https://tvnews.vanderbilt.edu/broadcasts/783732"",""#783732"",""CNN Evening News for 2005-03-13"",""Lin, Carol"",""Reporter(s):"",""00:03:40""";;;;;
"Atlanta, Georgia / Courthouse Killings / The Victims / Parker Interview,""https://tvnews.vanderbilt.edu/broadcasts/783735"",""#783735"",""CNN Evening News for 2005-03-13"",""Lin, Carol"",""Reporter(s):"",""00:05:00""";;;;;
"Atlanta, Georgia / Courthouse Shootings / Security,""https://tvnews.vanderbilt.edu/broadcasts/783159"",""#783159"",""ABC Evening News for 2005-03-14"",""Jennings, Peter";" Osunsami, Steve"",""Reporter(s):"",""00:03:20""";;;;
"Introduction Aaron Brown (New York),""https://tvnews.vanderbilt.edu/broadcasts/783170"",""#783170"",""CNN Evening News for 2005-03-14"","""","""",""00:00:20""";;;;;
"Atlanta, Georgia / Courthouse Shootings / A Review (Part I),""https://tvnews.vanderbilt.edu/broadcasts/783171"",""#783171"",""CNN Evening News for 2005-03-14"",""Brown, Aaron"",""Reporter(s):"",""00:12:00""";;;;;
"Atlanta, Georgia / Courthouse Shootings / A Review (Part II: The Escape),""https://tvnews.vanderbilt.edu/broadcasts/783175"",""#783175"",""CNN Evening News for 2005-03-14"",""Brown, Aaron"",""Reporter(s):"",""00:08:10""";;;;;
"Atlanta, Georgia / Courthouse Shootings / A Review (Part III: Held Hostage),""https://tvnews.vanderbilt.edu/broadcasts/783178"",""#783178"",""CNN Evening News for 2005-03-14"",""Brown, Aaron"",""Reporter(s):"",""00:06:50""";;;;;
"Atlanta, Georgia / Courthouse Shootings / A Review (Part IV: The Surrender),""https://tvnews.vanderbilt.edu/broadcasts/783181"",""#783181"",""CNN Evening News for 2005-03-14"",""Brown, Aaron"",""Reporter(s):"",""00:05:10""";;;;;
"Atlanta, Georgia / Courthouse Shootings / A Review (Part V),""https://tvnews.vanderbilt.edu/broadcasts/783184"",""#783184"",""CNN Evening News for 2005-03-14"",""Brown, Aaron";" Tuchman, Gary"",""Reporter(s):"",""00:01:00""";;;;
"Brookfield, Wisconsin / Church Group Shootings,""https://tvnews.vanderbilt.edu/broadcasts/783332"",""#783332"",""CBS Evening News for 2005-03-14"",""Schieffer, Bob"",""Reporter(s):"",""00:00:20""";;;;;
"Atlanta, Georgia / Courthouse Shootings / Nichols,""https://tvnews.vanderbilt.edu/broadcasts/783385"",""#783385"",""ABC Evening News for 2005-03-15"",""Jennings, Peter"",""Reporter(s):"",""00:00:30""";;;;;
"Atlanta, Georgia / Courthouse Shootings / Nichols,""https://tvnews.vanderbilt.edu/broadcasts/783392"",""#783392"",""CNN Evening News for 2005-03-15"",""Brown, Aaron"; Tuchman, Gary; Feyerick, Deborah;" Collins, Heidi"",""Reporter(s):"",""00:08:30""";;
"Atlanta, Georgia / Courthouse Shootings / Kilgo,""https://tvnews.vanderbilt.edu/broadcasts/783883"",""#783883"",""CNN Evening News for 2005-03-18"",""Zahn, Paula"",""Reporter(s):"",""00:08:10""";;;;;
"Red Lake, Minnesota / School Shooting,""https://tvnews.vanderbilt.edu/broadcasts/784112"",""#784112"",""ABC Evening News for 2005-03-22"",""Jennings, Peter";" Pinto, Barbara"",""Reporter(s):"",""00:03:10""";;;;
"School Shootings / Red Lake, Minnesota / Pearl, Mississippi,""https://tvnews.vanderbilt.edu/broadcasts/784133"",""#784133"",""CNN Evening News for 2005-03-22"",""Brown, Aaron"; Mattingly, David;" Crowley, Candy"",""Reporter(s):"",""00:08:20""";;;
"School Shootings / Paducah, Kentucky / Springfield, Oregon,""https://tvnews.vanderbilt.edu/broadcasts/784136"",""#784136"",""CNN Evening News for 2005-03-22"",""Brown, Aaron"; Carroll, Jason;" Dornin, Rusty"",""Reporter(s):"",""00:04:30""";;;
"School Shootings / Littletown, Colorado / DeAngelis Interview,""https://tvnews.vanderbilt.edu/broadcasts/784139"",""#784139"",""CNN Evening News for 2005-03-22"",""Brown, Aaron";" Freed, Jonathan"",""Reporter(s):"",""00:06:50""";;;;
"Red Lake, Minnesota / School Shootings / Weise,""https://tvnews.vanderbilt.edu/broadcasts/784150"",""#784150"",""NBC Evening News for 2005-03-22"",""Brown, Campbell"; Tibbles, Kevin;" Quintanilla, Carl"",""Reporter(s):"",""00:05:30""";;;
"In Depth (School Safety),""https://tvnews.vanderbilt.edu/broadcasts/784156"",""#784156"",""NBC Evening News for 2005-03-22"",""Brown, Campbell";" Williams, Pete"",""Reporter(s):"",""00:02:20""";;;;
"Red Lake, Minnesota / School Shootings,""https://tvnews.vanderbilt.edu/broadcasts/784168"",""#784168"",""CBS Evening News for 2005-03-22"",""Schieffer, Bob"; McNamara, Bob;" Brzezinski, Mika"",""Reporter(s):"",""00:05:50""";;;
"Red Lake, Minnesota / School Shootings,""https://tvnews.vanderbilt.edu/broadcasts/784396"",""#784396"",""CBS Evening News for 2005-03-23"",""Schieffer, Bob";" McNamara, Bob"",""Reporter(s):"",""00:02:10""";;;;
"Red Lake, Minnesota / School Shootings,""https://tvnews.vanderbilt.edu/broadcasts/784411"",""#784411"",""NBC Evening News for 2005-03-23"",""Brown, Campbell"; Tibbles, Kevin;" Quintanilla, Carl"",""Reporter(s):"",""00:03:50""";;;
"Red Lake, Minnesota / School Shootings,""https://tvnews.vanderbilt.edu/broadcasts/784640"",""#784640"",""NBC Evening News for 2005-03-24"",""Seigenthaler, John";" Tibbles, Kevin"",""Reporter(s):"",""00:02:30""";;;;
"In Depth (Red Lake, Minnesota),""https://tvnews.vanderbilt.edu/broadcasts/784781"",""#784781"",""NBC Evening News for 2005-03-25"",""Seigenthaler, John";" Tibbles, Kevin"",""Reporter(s):"",""00:02:50""";;;;
"Red Lake, Minnesota / School Shootings,""https://tvnews.vanderbilt.edu/broadcasts/785003"",""#785003"",""CBS Evening News for 2005-03-28"",""Schieffer, Bob"",""Reporter(s):"",""00:00:10""";;;;;
"Red Lake, Minnesota / School Shootings / Anti-Depressants,""https://tvnews.vanderbilt.edu/broadcasts/793318"",""#793318"",""NBC Evening News for 2005-03-28"",""Williams, Brian";" Tibbles, Kevin"",""Reporter(s):"",""00:03:20""";;;;
"Atlanta, Georgia / Courthouse Shootings,""https://tvnews.vanderbilt.edu/broadcasts/785327"",""#785327"",""ABC Evening News for 2005-03-31"",""Woodruff, Bob"",""Reporter(s):"",""00:00:20""";;;;;
"In Depth (Red Lake High School Shootings),""https://tvnews.vanderbilt.edu/broadcasts/785914"",""#785914"",""NBC Evening News for 2005-04-05"",""Williams, Brian";" Tibbles, Kevin"",""Reporter(s):"",""00:02:20""";;;;
"Headline News,""https://tvnews.vanderbilt.edu/broadcasts/786118"",""#786118"",""CNN Evening News for 2005-04-07"",""Brown, Aaron";" Hill, Erica"",""Reporter(s):"",""00:01:20""";;;;
"Minnesota / Red Lake School Shootings,""https://tvnews.vanderbilt.edu/broadcasts/786678"",""#786678"",""ABC Evening News for 2005-04-12"",""Gibson, Charles"",""Reporter(s):"",""00:00:20""";;;;;
